,price
24490,29520.67605399806
24491,17286.99022869859
24492,17037.14343135804
24493,23248.356041915715
24494,122732.67300730292
24495,38374.944599253125
24496,27113.889170959592
24497,23628.251776191406
24498,14349.794690668583
24499,37919.49437046144
24500,98117.46549083758
24501,22073.550667861477
24502,7389.678801736794
24503,53873.09297346044
24504,35896.4370740708
24505,5698.442415712401
24506,29814.3512306083
24507,67372.07999563031
24508,28491.5115152495
24509,22616.81991321314
24510,14502.969911292195
24511,17340.247082534246
24512,7967.475707423873
24513,313734.6309372848
24514,20029.6012717532
24515,22103.124496188946
24516,13605.953021642752
24517,5536.497673609294
24518,32492.232235004194
24519,91231.89961122535
24520,1436.254579900764
24521,68582.73734632228
24522,1601.582094120793
24523,51756.77816946432
24524,53295.97444468085
24525,14268.788228426129
24526,4233.591179058887
24527,12297.3903740393
24528,31412.121376924217
24529,7318.669331106357
24530,15899.518200352788
24531,63523.72845938895
24532,53326.53405005671
24533,120702.59918299783
24534,16890.426551019773
24535,60917.032579055056
24536,25452.406586613506
24537,12949.378890126012
24538,3853.436814685352
24539,11357.78870475199
24540,54924.65357817989
24541,11031.57209205348
24542,13103.831561989151
24543,13438.368218986318
24544,14775.902107653208
24545,33841.79219602607
24546,28369.832840146497
24547,16351.049513156526
24548,9119.457988179289
24549,41794.868300267495
24550,31029.346274622716
24551,23106.49374508392
24552,18141.575187872164
24553,92448.16620335355
24554,21273.519370948896
24555,13465.281241587363
24556,17796.037475407124
24557,3238.887487411499
24558,39671.18791291397
24559,89317.78271725401
24560,26490.284079506062
24561,42645.392863425426
24562,13886.364115121774
24563,82196.68873292208
24564,7323.785014932044
24565,18191.749635219574
24566,22695.971868738532
24567,15002.19354669284
24568,11661.857569999993
24569,19547.936984596774
24570,18584.457947073504
24571,7243.826629657298
24572,114143.58097837493
24573,37479.91134939529
24574,255918.51396803558
24575,8855.48243186716
24576,7596.857304783538
24577,30114.64525464829
24578,36352.108665639535
24579,6185.457427114248
24580,372971.19377688784
24581,37506.292880469
24582,16456.074119068682
24583,63098.30643917341
24584,22747.077701990493
24585,18176.649459597655
24586,71551.82958870847
24587,18748.791368741542
24588,117321.11049607396
24589,113331.69622102287
24590,56844.33812467195
24591,27354.279948106036
24592,19247.515602763742
24593,109305.20211702213
24594,19743.88085881155
24595,30729.79267223738
24596,32479.577913372777
24597,41592.16554933507
24598,19533.131588541903
24599,13974.012997197919
24600,7753.739106736146
24601,8844.799696101807
24602,52015.62754437979
24603,49406.49224424176
24604,24293.08010740485
24605,14474.309872900136
24606,25512.050859242678
24607,6480.5935345534235
24608,6683.5688327346
24609,50935.2630081214
24610,8151.794298348017
24611,77596.61021878105
24612,27781.157208551653
24613,19551.140006571077
24614,50151.834495615214
24615,3775.763612275943
24616,22978.98089049291
24617,38069.357473176904
24618,28079.6730373716
24619,23938.71732451301
24620,9934.305895370431
24621,8071.821350964718
24622,38161.71206065733
24623,9606.092940090224
24624,20096.935798824765
24625,38368.727947234176
24626,56929.22173967585
24627,21701.087914612144
24628,59143.92920809612
24629,17013.886661433615
24630,63534.32023915369
24631,13375.586761025712
24632,36114.595344407484
24633,6359.074398774654
24634,14818.712200483307
24635,24233.147471111268
24636,395120.5398852797
24637,56296.303341263905
24638,31988.84787316993
24639,8631.35498927813
24640,76457.70482306834
24641,15336.193703418598
24642,17908.195958788507
24643,12923.100155177526
24644,14797.054007523693
24645,4846.693155571818
24646,21749.96015898045
24647,122658.77505347691
24648,34779.12538885698
24649,14958.894519190304
24650,53501.58768392075
24651,32978.170479858294
24652,22482.48110573832
24653,31576.66659285687
24654,5332.522804445587
24655,246036.12798610143
24656,4527.93523301743
24657,56941.4041257957
24658,33882.44308916293
24659,27529.784223597497
24660,68524.97450995073
24661,26679.272001996636
24662,22048.946830443107
24663,19372.164789478295
24664,7592.08779780753
24665,23261.44150590431
24666,6212.620436144993
24667,27071.29292492196
24668,82440.7620067196
24669,26527.444245356135
24670,18878.17622353416
24671,17520.150647128
24672,19595.269212994725
24673,40778.736953540705
24674,20819.455423363484
24675,16121.124207378365
24676,20597.46898715198
24677,47396.27441548277
24678,25969.85515921004
24679,18617.346892867237
24680,6232.882649505511
24681,28818.983357528225
24682,41283.54319110792
24683,67310.71942890063
24684,20792.721182712354
24685,20329.70047493279
24686,267642.36795352213
24687,21787.910355302505
24688,20513.827593633905
24689,7879.472218121402
24690,36147.49907574896
24691,27999.011852933094
24692,21012.450375449844
24693,20721.124631360173
24694,21589.91255522147
24695,3037.936590581201
24696,1876.3222191510722
24697,20384.369449974038
24698,23980.295529439114
24699,31542.641738972627
24700,27042.412924905308
24701,5855.961787627079
24702,20106.387892716564
24703,32621.967423930764
24704,47136.21293098852
24705,45111.405198389664
24706,49031.913644879125
24707,22775.16476144269
24708,41390.55400964152
24709,53780.059665915556
24710,56284.13339969423
24711,25818.72064721957
24712,25909.533575634472
24713,9024.71220853459
24714,24557.491970604286
24715,15240.384663574398
24716,19661.260697003454
24717,23069.860570467077
24718,2954.938995915465
24719,7888.84965826571
24720,18784.22639892809
24721,37537.13671363518
24722,28107.720338578336
24723,17603.512621623464
24724,1576.976742522791
24725,29114.187105199322
24726,13524.594352901913
24727,11025.759801893495
24728,13271.576716874726
24729,23922.70954612922
24730,7232.919187366031
24731,1595.0964857479557
24732,17401.35545751266
24733,17124.780211966485
24734,24581.18180130981
24735,40342.2327788854
24736,77551.65854841005
24737,22697.513511687517
24738,22370.05359640345
24739,27278.51040244568
24740,23847.736566468142
24741,12612.969949380495
24742,41191.52868717071
24743,17307.19453305751
24744,29827.77514202986
24745,22175.904849302024
24746,34552.73294059746
24747,44570.44979575556
24748,17179.92863577977
24749,25844.918433811516
24750,17269.810675953515
24751,56003.822093972005
24752,32387.73228687048
24753,14176.002637838945
24754,22984.353313433938
24755,10867.130763273686
24756,20570.11189323198
24757,62236.95215133857
24758,34723.48242409807
24759,9171.256078644656
24760,20477.584911699407
24761,15161.856705555692
24762,21148.123371011578
24763,14220.720533233136
24764,93587.56189453416
24765,16387.647387179546
24766,37355.00022992119
24767,43118.13237491995
24768,14297.402899683453
24769,3011.2468946706504
24770,27495.450181212276
24771,63741.13221793808
24772,36626.24947276991
24773,179211.84486357588
24774,25112.67374551203
24775,87946.64858778473
24776,53529.53295345791
24777,27272.82205376029
24778,32627.953656972386
24779,18822.09457815718
24780,11079.683141727
24781,9887.514739065431
24782,17202.702412409708
24783,35082.603964912705
24784,11821.580656544305
24785,17853.562372941524
24786,27644.94760905113
24787,25069.208176013082
24788,21908.167846577242
24789,31584.497335563414
24790,53357.18642693106
24791,18732.245120932348
24792,26534.00844745338
24793,25179.50636630319
24794,33355.45034443494
24795,14582.661964086816
24796,2479.194211082533
24797,197876.72420410812
24798,7848.531324743293
24799,14817.613861907274
24800,34147.90654963162
24801,28738.03126518242
24802,11263.489145159721
24803,20272.877623917535
24804,41581.294385242276
24805,35779.65731084626
24806,86489.36994754616
24807,10688.22160753794
24808,4418.815978131257
24809,147280.49033501185
24810,9293.779970664531
24811,14057.895373198204
24812,14017.826600872912
24813,16076.534332506359
24814,12862.57410544809
24815,35642.14100301359
24816,18890.7300736038
24817,4907.99926358182
24818,112610.0995451333
24819,67977.388320731
24820,31215.629167183302
24821,12606.018873557448
24822,24938.15644059144
24823,16259.026915993541
24824,17640.61272453703
24825,34662.049670982175
24826,11337.138210217468
24827,40703.864134261385
24828,57442.25754955411
24829,51977.31749226246
24830,17138.267402846366
24831,26069.179583833553
24832,1156.7024478372186
24833,13229.1431380203
24834,3634.635361423716
24835,11047.554678745568
24836,61895.66515950207
24837,24534.924861192703
24838,17392.714025308378
24839,12197.226293826476
24840,18707.325878941454
24841,20947.231350533664
24842,164167.13283958565
24843,9264.61637491174
24844,36062.32756264135
24845,23188.676270042546
24846,14066.764289077371
24847,13609.873585463502
24848,25076.045574473217
24849,25405.886396599934
24850,49268.767694225535
24851,45843.24226600211
24852,3052.8555124681443
24853,28866.62555993721
24854,23903.860101183876
24855,28380.98433758784
24856,69652.48935165256
24857,51585.25432274304
24858,29319.169359089807
24859,41612.01299132686
24860,23535.296258399263
24861,23358.893087106757
24862,15155.026245669462
24863,14491.530557927676
24864,21511.507197878323
24865,11354.930505516939
24866,25160.207196522504
24867,28449.462825934403
24868,9089.195947864093
24869,21954.612665652297
24870,11377.695713672787
24871,81171.31394065358
24872,37648.55677652173
24873,19446.321586511098
24874,12274.637288979255
24875,39807.658584191464
24876,28832.63998473622
24877,104049.62104668934
24878,20788.334558448754
24879,32185.765659700148
24880,19478.094977137633
24881,88025.60153840762
24882,25687.142451786436
24883,12359.771449945867
24884,54791.40380541142
24885,14855.747550022788
24886,369973.052304863
24887,10721.78776750248
24888,21955.823616108857
24889,25296.519104516134
24890,22389.385580632836
24891,60567.93416431639
24892,5316.021368442103
24893,53687.09059508983
24894,47897.37718274724
24895,20175.873947847635
24896,55833.75832590554
24897,38933.84656432364
24898,15518.225933536887
24899,2778.24847248476
24900,11535.921137012541
24901,122831.18921357207
24902,21840.056622469798
24903,8719.046211699024
24904,20642.42856613733
24905,16256.43268362619
24906,49677.41799397953
24907,73696.13702161703
24908,22311.709221678786
24909,8014.356508027762
24910,12428.319761038758
24911,12108.244953067042
24912,38441.444418145344
24913,32247.396746600978
24914,27279.48649857845
24915,17442.646654830314
24916,14765.206113792025
24917,13010.422739585862
24918,28709.496969804168
24919,19536.524052523077
24920,49442.9065284254
24921,107224.32975717727
24922,74490.49402953219
24923,35101.150183981284
24924,15263.514460418373
24925,9077.469432515092
24926,16045.044524226338
24927,16385.828637106344
24928,9919.288223804906
24929,227307.57963487878
24930,145499.83589011058
24931,24011.872568939812
24932,17650.18310180772
24933,173392.00375702512
24934,11859.649677160196
24935,267636.06631282717
24936,22843.77709702775
24937,22649.072694007307
24938,20711.567553928122
24939,26948.269062428735
24940,23852.24478454981
24941,61220.171513318084
24942,11573.17231741175
24943,34790.79745487869
24944,327722.6095832819
24945,33057.77347286325
24946,93688.1946525462
24947,8035.211546281353
24948,14319.808822252788
24949,22674.66074329149
24950,9462.439184172079
24951,14790.497213216498
24952,75775.66122662276
24953,11319.274234361947
24954,10265.67936980538
24955,14656.254550943151
24956,13210.379116682336
24957,38042.16498023737
24958,21618.307262302376
24959,48542.512954824604
24960,25871.444901989773
24961,29076.91150231287
24962,3375.401337674819
24963,24617.63883517403
24964,16993.385838550515
24965,36275.41637570225
24966,15835.037490963005
24967,14104.866725783795
24968,36161.76605169661
24969,33781.500472602434
24970,78116.5542400796
24971,17205.100699271075
24972,25431.85598657094
24973,21586.29412669968
24974,10618.571097472683
24975,22291.881471926346
24976,508419.80338903423
24977,30280.632518452592
24978,27617.15881937463
24979,185847.2330195587
24980,26138.351495310664
24981,16796.76676954422
24982,3104.735289881937
24983,32242.86645506136
24984,19173.349147638306
24985,17867.33797370922
24986,37672.6995517211
24987,15429.06738106627
24988,27967.96856118366
24989,20235.962557842955
24990,15396.915538016707
24991,8239.116845050827
24992,16764.503765086643
24993,37094.27542577777
24994,2494.4381485404447
24995,21497.033756474033
24996,17989.067326261662
24997,48800.16906316951
24998,10939.394718347117
24999,20432.88371664472
25000,61991.750724725425
25001,245398.8769491017
25002,90468.32641768176
25003,8763.77543317154
25004,42320.70743374154
25005,24475.78227336798
25006,15506.181893517263
25007,7020.36267833598
25008,32560.18520882167
25009,7444.119311061688
25010,24445.522563193925
25011,1647.301389963366
25012,16619.038611552678
25013,49636.58312109485
25014,14581.171044451185
25015,23669.554119888693
25016,19094.241210291162
25017,32550.95633666776
25018,20827.316689278
25019,9034.644796248525
25020,33621.380499440245
25021,15766.42494384665
25022,19831.58414154034
25023,35842.029942930676
25024,28307.499274987727
25025,84931.64823297039
25026,21240.717131715268
25027,43153.22024042159
25028,11416.082106566057
25029,17107.830035244115
25030,6265.797476016916
25031,25467.8144090157
25032,13849.76223540213
25033,36271.2531118663
25034,5635.5431543262675
25035,44958.83853486925
25036,15525.787742189132
25037,52992.60791818891
25038,12816.428853141144
25039,6326.655614097603
25040,30452.8061574772
25041,17771.477624847554
25042,17258.173044797964
25043,67293.55769026559
25044,18066.865743405186
25045,28383.749536797404
25046,29407.969570188783
25047,20924.780701558106
25048,9699.442149239592
25049,1833.5297805229202
25050,8822.012946023606
25051,24919.962858153507
25052,73982.04253958538
25053,17688.04391627852
25054,37777.85658418946
25055,19680.98909450136
25056,23013.254752852023
25057,22332.190651461482
25058,370536.2846245291
25059,5628.591341235675
25060,20787.868344138376
25061,18746.755602797493
25062,20753.771718438715
25063,6210.01271778997
25064,21053.92900442891
25065,16350.887080572546
25066,23403.865622510202
25067,159160.35718271788
25068,20779.16237286199
25069,11147.257012175396
25070,16207.894300854765
25071,32426.389414603822
25072,32090.976205586456
25073,16514.747023437172
25074,24805.028416955844
25075,18292.3620725926
25076,19152.393181500956
25077,30077.28141031973
25078,17285.65364212636
25079,25361.847577117383
25080,44048.17521961406
25081,4179.034881595522
25082,18991.53501264099
25083,152499.85019143298
25084,20059.784998935647
25085,15055.102777451277
25086,7549.371654726565
25087,7825.5958837121725
25088,6788.68874165602
25089,14514.74900825508
25090,49231.96929048747
25091,17449.971148629673
25092,30070.24910681229
25093,45682.69271700643
25094,404794.86225380097
25095,4039.574397834018
25096,22932.97225623578
25097,10901.050190467387
25098,13722.661922556348
25099,31809.095313989557
25100,33234.69371487945
25101,34019.710934068076
25102,41562.796570004895
25103,29691.82751317229
25104,19559.65525550116
25105,89601.20582154766
25106,31059.161561397836
25107,34590.30211249087
25108,56742.56046675239
25109,17043.91163034644
25110,130031.32108675782
25111,8177.478191076778
25112,24697.980378091335
25113,30620.173054700717
25114,18655.894277597778
25115,142368.69947994407
25116,73286.02007088717
25117,21564.624495718628
25118,16131.15117053315
25119,26534.054556921124
25120,3408.8749771872535
25121,46479.29121373687
25122,54934.28289244883
25123,56430.98016022146
25124,26532.70979382936
25125,22639.8453598693
25126,19586.661479827948
25127,20364.102240039036
25128,25944.68727583252
25129,78264.44517664518
25130,4412.046550399624
25131,27059.838836466894
25132,52043.7224340504
25133,80336.02255510632
25134,10619.383805749007
25135,12248.931332650594
25136,22861.200892398134
25137,11249.983127366751
25138,35895.411176313646
25139,10947.52328083478
25140,74234.53956763353
25141,119317.53354264982
25142,22922.32753614057
25143,37888.738822065294
25144,39757.43412411213
25145,63948.65853815898
25146,22707.859238219447
25147,12099.403116445988
25148,42884.5789180221
25149,19439.01977712661
25150,14823.540778510273
25151,15508.75011802651
25152,17329.852190808393
25153,79564.87535348907
25154,17055.670224051923
25155,17243.002704503946
25156,13321.117164570838
25157,37870.39278738387
25158,9822.492814604193
25159,3867.976084852591
25160,18227.64848469384
25161,8522.430586501956
25162,13646.151511181146
25163,18268.63838162273
25164,14265.76594193466
25165,16372.496437104419
25166,24564.04773564171
25167,61629.98629316129
25168,17721.314670576714
25169,30956.57091684267
25170,15526.884126179852
25171,9734.342177169397
25172,76048.50849709939
25173,20425.696920060553
25174,8061.088524366729
25175,30392.897429466248
25176,24374.559038873762
25177,19374.46035552025
25178,26410.578529699706
25179,165537.03603272792
25180,12671.381422248669
25181,67027.9236146789
25182,22846.6965959901
25183,39837.68768944591
25184,39049.999771245755
25185,65924.67544482742
25186,20711.980788462795
25187,13266.058909633197
25188,4065.3111035795882
25189,34379.10672015883
25190,22238.838293492794
25191,21588.899184454232
25192,20130.107880551368
25193,104522.39655297715
25194,296276.440915633
25195,21421.626805405132
25196,56091.834449526854
25197,12304.531169257127
25198,13399.75609144196
25199,41684.457047329284
25200,21172.03938052617
25201,8139.805531079881
25202,62113.080628721975
25203,19170.436414704658
25204,31522.040555164218
25205,30195.76848691143
25206,16625.68480776809
25207,39626.36973007489
25208,12538.629853337072
25209,38459.274953997694
25210,17934.138873555698
25211,44102.22165336553
25212,27901.277615541592
25213,20129.052783168852
25214,10678.743225774728
25215,55987.142837730236
25216,1793.8539558332413
25217,7524.8934973357245
25218,62491.004124201834
25219,14327.275919040665
25220,16628.114175998606
25221,104871.13259079773
25222,340107.9778222861
25223,130329.55701944325
25224,31487.25487912353
25225,18681.60410686303
25226,13967.639011587016
25227,23701.36528637819
25228,265699.6982103968
25229,23847.856658456847
25230,3950.467468949035
25231,17621.382486786693
25232,134076.52303129714
25233,251569.44134294707
25234,26072.255921393633
25235,16398.92720822338
25236,32013.857644779608
25237,51932.71800749004
25238,27439.039266486652
25239,17898.05890187435
25240,6996.078967484646
25241,15443.250254602171
25242,22021.344785601832
25243,51073.71051084623
25244,13841.075571906753
25245,18210.65917725861
25246,16576.704247049056
25247,19192.01078270655
25248,225221.41168610472
25249,62107.01801691484
25250,181807.94367470872
25251,24046.23997958284
25252,31132.95420263335
25253,33681.02780439984
25254,20584.738332782872
25255,30936.504443868063
25256,27126.94088030327
25257,13613.755903789774
25258,19634.919407584704
25259,26255.847232762724
25260,22527.990134295076
25261,17930.1072843913
25262,58218.546518268064
25263,33768.49353991356
25264,44486.88329388201
25265,4261.068498880602
25266,28341.067784060724
25267,29123.02136231959
25268,28335.633510760963
25269,16372.58070117142
25270,30234.63115186058
25271,36676.798673724756
25272,18815.537483112887
25273,21910.32820103783
25274,63969.323919388466
25275,4054.4730279063806
25276,34809.324117930606
25277,33538.972280033864
25278,26419.242725428194
25279,13139.634013389237
25280,16817.253486860543
25281,16563.120124381036
25282,99750.81273625605
25283,14825.322476044297
25284,14969.84004967194
25285,30720.952330083586
25286,43251.775134991854
25287,287248.13638284523
25288,23770.538948182017
25289,19915.486056065187
25290,24777.864247786812
25291,42072.95823603775
25292,17863.086682349443
25293,13504.810802678578
25294,8371.78627027478
25295,42765.01011472102
25296,48807.34020151105
25297,29102.613550055772
25298,17870.36685777735
25299,7699.04800561443
25300,175567.75911851507
25301,18520.208588595502
25302,123961.36896121223
25303,37489.283173115924
25304,11525.995774874464
25305,12699.967475457117
25306,39311.08845034428
25307,31102.912105759606
25308,4759.227643275633
25309,29935.04323537182
25310,154425.6886800751
25311,272837.2065242026
25312,28394.59791907668
25313,13793.344403820112
25314,24373.902230227366
25315,46064.946164525114
25316,20436.87567041535
25317,13219.438916867599
25318,16711.77185927052
25319,22912.95737078972
25320,4950.964370536618
25321,8410.99761635065
25322,16330.399749832228
25323,17053.465759251267
25324,52937.15040148236
25325,57566.098347052
25326,15754.328413893469
25327,13304.65653104242
25328,37071.47444085777
25329,16896.17415866535
25330,2885.607275404036
25331,23350.44675519131
25332,4417.301940842532
25333,17430.801776483655
25334,19153.538354341872
25335,45846.424827653915
25336,14805.535465186462
25337,38372.81488684658
25338,12767.616489056498
25339,11489.374721554108
25340,19629.41237861011
25341,28616.147004718892
25342,36153.43517820351
25343,50276.447804160416
25344,41391.00011280365
25345,804.4302814789116
25346,27835.1254072655
25347,48809.18972708471
25348,23176.45690992102
25349,1334.9361438238993
25350,191159.5455069868
25351,5357.544917500578
25352,50938.37182175834
25353,4740.0742278834805
25354,8528.682653291151
25355,22212.685979243368
25356,23808.55890384782
25357,13315.118232845329
25358,53312.29914276861
25359,30024.686009325087
25360,17140.8732273411
25361,83124.07195760123
25362,3362.996502891183
25363,20095.503362152725
25364,19317.783362666145
25365,39562.753923224285
25366,16645.627285278402
25367,16730.846282353625
25368,7743.553486001678
25369,12281.37146242056
25370,24617.375520347618
25371,37709.61367497686
25372,13497.358154129237
25373,507063.8840014348
25374,23944.474097577855
25375,22804.264808901586
25376,17231.822771258652
25377,9247.131833519787
25378,18704.758026043884
25379,36859.364807345904
25380,15544.229423912242
25381,17197.639241366647
25382,30804.06296249386
25383,30178.044096966274
25384,423187.0168902483
25385,6199.0178047940135
25386,76317.38056747429
25387,10858.690375528298
25388,16701.598152878694
25389,10517.660655351356
25390,11220.842631621286
25391,346514.0803946685
25392,52387.642450799234
25393,607156.1856123675
25394,16034.837336920202
25395,28179.495926038362
25396,16897.61593048554
25397,11187.930094793439
25398,23144.75722551439
25399,16750.289052681066
25400,12792.522965754382
25401,23292.45020704344
25402,13172.191518342122
25403,10752.964653622359
25404,8407.715441186912
25405,21712.299139571376
25406,82657.75892993715
25407,8058.94057366997
25408,55894.75639801845
25409,36405.41651747003
25410,14771.513339936733
25411,30950.797580029815
25412,18768.43468478229
25413,48137.14928423148
25414,101741.82520603202
25415,18530.329416932538
25416,24702.16605148092
25417,10347.384765522555
25418,145451.09117345884
25419,25920.078438657336
25420,22256.334675537422
25421,12933.127434249036
25422,27238.7938572634
25423,17014.23719100561
25424,40918.164154193364
25425,25273.7090228498
25426,18666.5413602395
25427,23952.05001292564
25428,79334.91041791253
25429,24031.361434922554
25430,72340.67483812291
25431,15593.368167941459
25432,19284.735148601234
25433,17047.569965978153
25434,56652.63232937176
25435,47959.266401109286
25436,22068.766322824173
25437,10231.134844628163
25438,17849.93537631631
25439,145841.6013869075
25440,172293.19604947418
25441,10755.005620501935
25442,19341.019458257593
25443,34249.95382010937
25444,11437.034829783253
25445,14130.35654951632
25446,15227.863206209615
25447,17845.547552010976
25448,20087.68116080761
25449,9122.753180043772
25450,13253.638997090049
25451,10961.554502514191
25452,6160.653118046001
25453,2908.645870536566
25454,29064.854483066127
25455,21974.11063585244
25456,35346.395549009554
25457,18261.090977141634
25458,11876.864843736403
25459,19552.99172892142
25460,39294.50002075918
25461,15745.232360146008
25462,18313.98143022973
25463,39523.9616597835
25464,34599.04928164091
25465,8693.897608027793
25466,368767.13767933473
25467,24381.732382521965
25468,25929.634580731392
25469,32611.644340367988
25470,14866.362864950672
25471,42413.97030717041
25472,24017.530835444108
25473,5342.088796611875
25474,23266.33845370449
25475,16990.339877175167
25476,18361.18716987036
25477,15905.683247770183
25478,13803.06413261313
25479,19649.320997087285
25480,17325.741370620206
25481,31173.088715390302
25482,89615.06043685973
25483,134484.1646877341
25484,15766.876698788255
25485,18614.65020817239
25486,22211.444920185953
25487,8857.118853917345
25488,58479.22911705077
25489,14066.186669090763
25490,17904.411041625775
25491,5227.068576741964
25492,3999.4374730577692
25493,59217.49454838876
25494,20044.68565678131
25495,32500.546918366104
25496,19155.478415044025
25497,43530.47268883791
25498,20276.06595102884
25499,21430.138999304734
25500,10788.402830070816
25501,29342.107035217807
25502,22726.307691072114
25503,5091.5500096278265
25504,21897.517419350334
25505,22398.334845118225
25506,163489.9737081416
25507,45252.89861494675
25508,12742.40757391695
25509,28009.23908850085
25510,1932.3171027917415
25511,20054.62064466998
25512,24919.620281543583
25513,5710.237104708329
25514,16766.42000202462
25515,10843.134552564472
25516,73480.1837479854
25517,12999.026625815779
25518,19961.904304489493
25519,20851.49000511691
25520,27145.54660360329
25521,105132.93986751791
25522,29297.508094876073
25523,19296.856018509716
25524,24569.260361196473
25525,20661.06248447206
25526,33995.36925786547
25527,14668.563729654066
25528,30495.747233317234
25529,26706.891762546264
25530,47918.609529724345
25531,6578.359756209888
25532,37156.39060274698
25533,20581.422040160745
25534,17438.659100037068
25535,46292.015331552364
25536,15266.21096589882
25537,34616.29307634197
25538,156588.75469791424
25539,12617.7887461707
25540,17571.84893300105
25541,25170.10675290972
25542,9797.728722888045
25543,20402.244348713197
25544,15344.586310000159
25545,23897.190014925785
25546,14075.575289617293
25547,9489.895575351082
25548,92098.63691336103
25549,32040.4698392367
25550,11116.27165791113
25551,11082.35607192479
25552,32420.463986147195
25553,12733.285443652421
25554,190298.51812075637
25555,13771.071060757153
25556,7797.564391224645
25557,34453.55756128207
25558,16729.826345564798
25559,38594.275837538764
25560,9641.84456847608
25561,21444.638789397664
25562,19323.024923655204
25563,9832.322345556691
25564,372608.2930417266
25565,71558.1182771353
25566,20240.0607387051
25567,33135.624941895716
25568,84029.71221747808
25569,8299.898201458156
25570,63092.16923175566
25571,43084.33971320465
25572,689388.7015683837
25573,16456.807428650558
25574,15406.198589038104
25575,51716.7788248267
25576,2041.862641156651
25577,2221.342816068791
25578,22995.138590111397
25579,20126.42538810335
25580,26668.007957645692
25581,30564.885229934007
25582,24261.7452929141
25583,18414.42705698777
25584,5699.474316145293
25585,16517.623212726787
25586,37732.25055165496
25587,50036.42751159705
25588,78847.92763879895
25589,22858.2477849219
25590,4271.313596437685
25591,33649.13105594739
25592,12107.437427361496
25593,34648.72116210405
25594,19983.74458666332
25595,15755.219515510835
25596,29918.726906993426
25597,6973.347265473567
25598,1958.880720072426
25599,8377.51653598342
25600,7621.829322579317
25601,20077.18153873831
25602,24648.345151240937
25603,32627.54795787949
25604,10978.622989841737
25605,37981.4494087901
25606,41589.42644783482
25607,21180.506845715456
25608,99108.72134845797
25609,41624.21913785115
25610,14105.009219179861
25611,22825.585354892537
25612,13297.352842761204
25613,20313.817366508767
25614,5233.280475154519
25615,40348.043347542174
25616,32900.53038705047
25617,9620.382489062846
25618,20131.02908788435
25619,19494.856650765985
25620,16286.15275922697
25621,34157.76774609741
25622,43265.80535062216
25623,47101.039685774595
25624,18265.903830019757
25625,9271.062793531455
25626,297423.311952387
25627,7075.575599843636
25628,30794.441160109825
25629,5013.044025598094
25630,23032.453816615976
25631,4482.0836147600785
25632,10971.471433675848
25633,40769.60473369341
25634,17118.271477837116
25635,19972.317307512276
25636,13501.459802595899
25637,33074.79164424259
25638,30250.330969579518
25639,41058.28507388104
25640,58673.64201396145
25641,14590.345284170471
25642,17880.242592955008
25643,13706.127268112265
25644,12146.400200981647
25645,48489.21458097454
25646,45726.40085949004
25647,24014.15948755108
25648,59032.15311540011
25649,44636.44228436332
25650,35873.56430585589
25651,47063.465602113865
25652,46163.0859133238
25653,21954.08735361602
25654,16286.399551535957
25655,12350.951219594106
25656,4097.518429752439
25657,48100.66092684213
25658,13168.952850797214
25659,10718.317096750252
25660,29515.604054278694
25661,24172.43609301094
25662,56928.45520091988
25663,157643.61685293075
25664,219548.7131831674
25665,36094.71345544513
25666,37193.480377901345
25667,142691.02739634085
25668,8972.05609086249
25669,30778.936279686168
25670,57488.33464349713
25671,38566.33925066702
25672,14684.791591884568
25673,47495.74986174051
25674,57289.38365687616
25675,7436.911719252355
25676,31457.169552244246
25677,23746.91733795684
25678,25558.894094198942
25679,17229.086039779708
25680,11607.515040122904
25681,29888.288599193096
25682,19697.995118585415
25683,57792.14537465479
25684,13950.529223079793
25685,25656.014045210555
25686,20577.978405911475
25687,27399.568991116248
25688,35609.019669441506
25689,17173.72165885102
25690,23017.288862016052
25691,17170.81102398131
25692,39787.27929450665
25693,30738.04491869174
25694,10687.24771994818
25695,43179.83085753862
25696,205324.05261317734
25697,8039.577215011232
25698,9736.720975468867
25699,18576.54844506923
25700,16916.98669973202
25701,8345.317644861527
25702,1903.3859162153676
25703,17915.304803123698
25704,27187.00568911247
25705,32227.9299393557
25706,21783.493133189157
25707,31511.091617080383
25708,35423.479526300915
25709,62216.73631603271
25710,32280.40736222826
25711,17608.46697946824
25712,19956.426742479205
25713,13502.049383145757
25714,79585.69610945974
25715,15936.24214952346
25716,14820.484801823273
25717,19259.795852344483
25718,23734.671032971703
25719,40887.34875040222
25720,7086.513463368639
25721,17589.18399901688
25722,15227.74403893575
25723,10769.745387664996
25724,24299.979296459816
25725,39745.618275501765
25726,15627.31794008147
25727,13240.43245946616
25728,37922.582075152546
25729,2411.552034861408
25730,14395.620087532327
25731,22238.78893730417
25732,23422.40542648174
25733,29156.45544011891
25734,26212.582086198032
25735,40797.73474940192
25736,23185.43322520051
25737,29004.61313424073
25738,79264.32100225985
25739,49992.43416484166
25740,18666.5937932916
25741,18374.203900438733
25742,11464.16119985748
25743,24356.35990213882
25744,6006.59135206975
25745,29885.97828260623
25746,21217.310603562742
25747,21477.374943922274
25748,33424.20145936217
25749,48697.008048627526
25750,23641.80582535453
25751,94926.05100425892
25752,20601.5625410825
25753,16937.747405727394
25754,19030.103673962876
25755,18301.385522249155
25756,9797.654387964867
25757,15417.598419238813
25758,47482.98717279546
25759,20561.266939680092
25760,2869.8596342280507
