,price
23099,234756.77814071527
23100,10891.144579052983
23101,18181.726936329942
23102,14664.42986086855
23103,38449.66467667834
23104,14028.124619455484
23105,15151.907855633675
23106,22295.541304176237
23107,22507.28436995676
23108,46932.46647652669
23109,12475.134786297771
23110,11893.482072531246
23111,71251.0922053282
23112,12927.188406288915
23113,14638.716470007726
23114,35962.30014009413
23115,15197.085819686501
23116,15280.096851941431
23117,17030.1688600154
23118,14398.873263570073
23119,10910.911216157518
23120,9041.512566313613
23121,40678.36748740074
23122,25007.79675309718
23123,15844.5808817957
23124,26020.38716730423
23125,20109.854568101815
23126,16690.436476950825
23127,86279.25963088393
23128,28235.35840966238
23129,9642.459863365715
23130,96012.22497937366
23131,6023.21198301675
23132,20390.89765338559
23133,16165.432431689842
23134,6002.197464639248
23135,8402.135046997893
23136,410572.56568704266
23137,138244.31530662032
23138,19831.156622257113
23139,23964.918659087794
23140,21686.514539765572
23141,36046.17033605283
23142,20277.439230849006
23143,429872.650972057
23144,17853.75491107008
23145,17981.36551053435
23146,27032.573200156097
23147,44110.338040279574
23148,47142.57562983391
23149,26909.39895020012
23150,29883.664804302447
23151,12106.604790230951
23152,27805.607465637586
23153,85145.70055423165
23154,68121.27299460812
23155,27222.11857536761
23156,13667.464876045939
23157,150958.35894705675
23158,27071.020632483327
23159,34291.09714049974
23160,42000.41792152054
23161,65943.07140293543
23162,50621.204275368655
23163,13202.522483082896
23164,12335.257361872005
23165,55059.381356151775
23166,45222.192856563895
23167,94358.45634157161
23168,20668.65220001625
23169,45824.20265339108
23170,72704.01621911814
23171,26871.543026261585
23172,14578.152349250071
23173,8734.225314942625
23174,30445.861131287733
23175,25656.83364398236
23176,10332.611925709789
23177,21699.093412949296
23178,94861.76294695487
23179,8335.306907210848
23180,24810.099604617484
23181,12129.044245010562
23182,12326.517739625211
23183,16272.564231370488
23184,237849.2284282341
23185,58559.6368496588
23186,49284.428619155195
23187,12724.126907974889
23188,18529.313297767774
23189,22294.674801333545
23190,14116.642928145186
23191,33794.97137126609
23192,37630.48829444361
23193,35313.1869533759
23194,36147.17686961827
23195,31889.094094494503
23196,26008.271116616757
23197,21589.956963840174
23198,30874.779272635467
23199,8795.08591079159
23200,114395.09595430995
23201,17876.354195095133
23202,22833.212503563846
23203,27021.42701436297
23204,13061.145805638633
23205,31333.899419936904
23206,27608.352435879788
23207,75096.73084022486
23208,54072.663010586955
23209,11190.23756728784
23210,50684.23225515903
23211,12966.015996962145
23212,37131.20481475894
23213,35886.527233242115
23214,138860.92881899548
23215,28760.391029980994
23216,26347.332340388384
23217,24333.409513646096
23218,24664.367695086316
23219,63120.5012149488
23220,9296.459662950772
23221,13982.814002109459
23222,11291.349104781024
23223,44033.37615378579
23224,18502.632274189353
23225,37608.11142972659
23226,16520.63136339761
23227,60829.45339483183
23228,22882.679233200295
23229,62442.85513673417
23230,13416.242837460974
23231,59551.63402408638
23232,35028.214661354345
23233,29868.688221120712
23234,62107.95200405308
23235,57028.87823274269
23236,13905.759606352542
23237,28351.15948601335
23238,36173.851210388006
23239,42629.78995563736
23240,84876.65445831025
23241,16612.859661512834
23242,22203.65868913321
23243,10027.300145287707
23244,27103.483915515128
23245,19502.163212818705
23246,57442.6243798034
23247,28207.74895258303
23248,29760.786037985992
23249,65534.41677318199
23250,8857.477937689022
23251,11314.58709889435
23252,31855.952764905524
23253,11303.840541989659
23254,9186.379309755226
23255,36090.27808157177
23256,40188.34639225577
23257,13346.970371972217
23258,10606.270902269927
23259,21431.132058492047
23260,27065.669188051514
23261,15666.790236022032
23262,19764.69237877542
23263,57655.967640689545
23264,2835.9642771588406
23265,24873.361339227093
23266,41089.683116002794
23267,18137.501032548374
23268,13251.55821465439
23269,7609.456308662862
23270,8510.86991544775
23271,14612.716726699757
23272,62565.58558977762
23273,379612.8213297645
23274,39998.90266273834
23275,41793.100086025544
23276,26249.722639147396
23277,28055.7500499991
23278,63988.523342297674
23279,35313.2274768161
23280,28051.10387927573
23281,38347.88369844723
23282,46042.74929053179
23283,65999.97995917764
23284,9407.318214959378
23285,57462.37894543528
23286,23194.45036057895
23287,23568.33107207509
23288,40100.89734844508
23289,48117.985427205334
23290,37489.59277408838
23291,8857.784161800606
23292,57770.50763461739
23293,15199.134168825782
23294,12694.819627304329
23295,26958.00164806872
23296,16082.226864041964
23297,208732.54192197975
23298,22302.079133937106
23299,303.17855778742523
23300,46506.27573788728
23301,17211.74336407261
23302,14799.521562709793
23303,15282.321383462637
23304,8074.680201914831
23305,20073.879824823205
23306,11927.622006711841
23307,57171.69476395863
23308,12347.721496087877
23309,8976.593946166744
23310,97510.3518596486
23311,48899.02546282549
23312,157903.62451832573
23313,38138.016406320385
23314,28994.42633417505
23315,21205.801456207468
23316,19167.48810295001
23317,25104.793086958176
23318,14829.844377279427
23319,11696.769784950797
23320,2476.428627737274
23321,45289.70553499492
23322,7698.417923018016
23323,13169.554996639461
23324,34474.621211398015
23325,11673.894359618716
23326,15690.610986161977
23327,40017.24160841873
23328,101021.82163525073
23329,16318.051496540866
23330,18787.8363145951
23331,27849.93868635621
23332,19074.148996262928
23333,21110.981630402268
23334,33876.68088993392
23335,11049.21422933988
23336,59210.301035631535
23337,110171.74807898866
23338,21716.68823650686
23339,30579.757372846594
23340,9165.971928783372
23341,19233.837734331
23342,63617.13189492788
23343,42806.04936827844
23344,63410.88365345608
23345,22122.281204895844
23346,27173.597019371664
23347,26984.015811358055
23348,12046.401286880777
23349,35596.251008707564
23350,15883.963373099861
23351,24567.307999576733
23352,34341.49327439605
23353,27623.951127615845
23354,4974.384361541423
23355,23683.091756123962
23356,16903.48748828945
23357,22960.272567341628
23358,17174.880566118023
23359,41012.82116550213
23360,108394.39835225427
23361,24999.41377816387
23362,17798.564924008155
23363,23949.51788395748
23364,13173.228340578062
23365,89423.44107408804
23366,8270.211810956127
23367,27120.785950463585
23368,10960.253910544096
23369,67497.85007496038
23370,24244.3524705203
23371,78179.20376984042
23372,15093.387581436138
23373,28904.87025968131
23374,15999.044822630967
23375,15503.835243239242
23376,62039.998792409024
23377,11746.35787603943
23378,9601.129450569279
23379,21577.564396155183
23380,28347.871280149586
23381,41284.458509590884
23382,10765.251335514942
23383,44568.9856169337
23384,14876.883799171104
23385,96018.87040344925
23386,9762.008590736252
23387,14716.901501104643
23388,37809.033806981955
23389,14417.25812476204
23390,188660.97482841014
23391,45830.76816350513
23392,17592.599879298767
23393,59555.34371108367
23394,47963.16138831628
23395,25923.459583677322
23396,37050.972917810606
23397,14889.51238947679
23398,18528.376381718263
23399,114066.63402936602
23400,7747.015886642912
23401,22029.134802333894
23402,24649.42129907332
23403,96854.14359774184
23404,38281.298813308764
23405,23847.276370437467
23406,27762.77148771679
23407,29858.650359557156
23408,25746.88656295894
23409,40763.19286459623
23410,34563.000948310684
23411,22299.956684101257
23412,20166.91132551513
23413,24828.766772953153
23414,103931.90356541408
23415,7954.199009494303
23416,49717.78866817281
23417,24250.97916356061
23418,19475.80983174726
23419,15264.463174170698
23420,45112.248739980394
23421,52353.57557351104
23422,17400.3784981808
23423,14336.417529489554
23424,44410.736298367876
23425,20386.788708075648
23426,578658.4909796264
23427,64688.92717734302
23428,21030.279511397064
23429,162676.9140188123
23430,52522.42082662086
23431,16613.398578830907
23432,22098.989908662887
23433,14318.318844652385
23434,23081.916339870135
23435,11954.750154849782
23436,10577.678034155775
23437,11985.544707357243
23438,15088.734915647481
23439,9608.989314903272
23440,44474.47074254646
23441,63176.8501260741
23442,18388.596512107644
23443,134626.40552985788
23444,23777.745273887936
23445,50960.5856949077
23446,36109.25417378443
23447,27137.359011365974
23448,29822.72901940992
23449,45707.1893928904
23450,13698.446308553568
23451,4790.003948701604
23452,12711.350472661114
23453,8119.582870224665
23454,11590.745046566124
23455,12294.91940948437
23456,28302.953518859344
23457,29180.745179233432
23458,13256.444234968309
23459,13157.593341391475
23460,12668.634147096134
23461,26622.608235338674
23462,24328.293494844867
23463,23302.860605485184
23464,34121.74714432849
23465,6376.705788302439
23466,238188.854344334
23467,14198.609188798931
23468,11824.842334900255
23469,656509.7242141587
23470,5666.123189106453
23471,12004.887875783403
23472,7040.793074488305
23473,14573.691160478018
23474,46086.63073371706
23475,12755.429160986008
23476,10133.091669882066
23477,16122.950098713744
23478,4725.6276559191465
23479,40373.340887780534
23480,12708.574318319093
23481,18199.97826117385
23482,24689.892069132766
23483,15511.698596922331
23484,16569.65326985609
23485,11538.930988281703
23486,121988.4192708823
23487,35623.12831037573
23488,117024.53813168235
23489,35503.013758364774
23490,24357.378490022063
23491,12152.196792450297
23492,50629.51925136964
23493,216990.32439636876
23494,25957.42544852951
23495,4920.869133668777
23496,40660.0445522308
23497,16517.348871406924
23498,18444.439615542127
23499,23296.609427059593
23500,7260.738886327803
23501,35955.459808409854
23502,18463.861885629187
23503,14715.945677823998
23504,19810.3030237075
23505,29580.83512205223
23506,50138.42152531291
23507,18462.587958139397
23508,19338.005314411654
23509,55073.256647247734
23510,8558.982376523258
23511,8110.420776383486
23512,14272.924497799278
23513,23858.837069342553
23514,20322.47029042433
23515,6409.884377557508
23516,8339.247516935138
23517,11684.916915386508
23518,29828.75238684655
23519,37046.431959964684
23520,13251.65769703142
23521,15647.203928599105
23522,37648.61119237446
23523,17325.427952825936
23524,18078.01489333791
23525,38641.99573548298
23526,45666.71268283931
23527,11292.346314218768
23528,42140.42009786589
23529,28256.156520346354
23530,9042.700222053274
23531,18599.47610900522
23532,348568.8257327634
23533,33045.60202914773
23534,24130.36436058581
23535,38824.75981520279
23536,14835.644177414448
23537,37175.29481444709
23538,1350.0577962172829
23539,30017.45852651511
23540,109554.07690898821
23541,13047.482880809228
23542,98532.10333943143
23543,11759.396999998891
23544,35989.170481649286
23545,18682.055027664726
23546,31451.747022044554
23547,23549.438623790076
23548,27190.23130979523
23549,50507.61261881518
23550,2171.1565744451073
23551,204339.4704714751
23552,15865.961456640624
23553,28937.736285524938
23554,37617.06144967882
23555,26944.754776789225
23556,21642.300595843204
23557,91909.2927385942
23558,48498.32119125567
23559,16196.86126216629
23560,7544.549214989325
23561,11129.81347144855
23562,8188.5063039150555
23563,20096.614230120467
23564,9091.890124310361
23565,36592.735203561635
23566,27961.69072466565
23567,19674.288795028697
23568,30215.545045387145
23569,22232.010257083224
23570,20893.052864542347
23571,27374.57986745896
23572,20891.725508604664
23573,15012.043931883672
23574,22375.434176346636
23575,12475.627943590429
23576,22254.96811650481
23577,12507.025071944896
23578,38012.17873270568
23579,8690.945875036268
23580,148604.336213857
23581,77730.79081758598
23582,15167.102544000198
23583,30536.731065652042
23584,15336.528735140135
23585,21240.41104728621
23586,33396.91471334154
23587,14738.105344034935
23588,8483.379350761708
23589,38652.5430773251
23590,19365.066149887716
23591,134916.71664605272
23592,16490.933104924246
23593,18286.254823356227
23594,19715.575980549358
23595,42837.19941215802
23596,59832.9939841553
23597,68923.51047208937
23598,32073.728727704874
23599,59953.00989477936
23600,26479.794815176923
23601,45914.1052995793
23602,29132.65065435719
23603,115032.69451615296
23604,31781.701386969333
23605,29319.92606296396
23606,75791.40683354429
23607,75406.3035549185
23608,33299.76135752519
23609,55749.53132650547
23610,7638.4910503960855
23611,16718.80811896996
23612,23696.552363709663
23613,17522.555814157124
23614,39939.68849499905
23615,14613.92467256161
23616,14653.193210717785
23617,26181.536650612194
23618,19776.104104867904
23619,48382.5573836886
23620,28801.322055394616
23621,65617.83412154339
23622,20387.992468118056
23623,22335.588274324225
23624,71721.12370250854
23625,7134.144456671653
23626,26616.39644566126
23627,20354.85950866749
23628,23476.922233490273
23629,23923.600116263784
23630,30978.208374802634
23631,34224.05195493906
23632,23193.05292320432
23633,37765.40071826216
23634,50990.869495652994
23635,25242.98772491797
23636,31712.70342883849
23637,18642.407745732344
23638,22926.261456374312
23639,24083.622217892902
23640,18946.976747767185
23641,24641.835337002965
23642,45775.33716383486
23643,11835.595594582323
23644,53200.408164700115
23645,23604.640122550947
23646,41669.133168545144
23647,22733.710434468172
23648,13753.739393262338
23649,10562.792694187461
23650,25787.7125707214
23651,6956.285125910072
23652,24570.263343663275
23653,83674.31452975367
23654,243033.98251705727
23655,40779.89036115646
23656,16663.597391128336
23657,49266.352719210874
23658,13215.879200203111
23659,14510.572608989547
23660,17628.574639580358
23661,37951.69952855821
23662,144057.37344218447
23663,26393.937858546502
23664,10200.440826121514
23665,11359.71872926064
23666,4447.32859737915
23667,12759.879491826752
23668,23016.084529812535
23669,21826.320532355545
23670,24287.77554978442
23671,10141.50740081584
23672,253414.4948644546
23673,23392.89033091106
23674,25747.87876671471
23675,23187.279576883244
23676,34598.43643808225
23677,12359.850220411288
23678,14961.845523090276
23679,18726.255485766043
23680,48648.14941345868
23681,18753.121995951253
23682,14912.317153891112
23683,8368.292881377129
23684,20700.57293366638
23685,35027.09309547473
23686,27100.050572909735
23687,35588.02438482002
23688,21997.76642562219
23689,40650.08261757842
23690,67639.03618774682
23691,45006.731521144306
23692,8339.688455380558
23693,31350.71595964665
23694,12861.52693182329
23695,11453.782152812288
23696,133145.57245674168
23697,19590.559609591262
23698,10346.950130641431
23699,32908.17445916266
23700,7792.16787195197
23701,16040.745045703952
23702,12903.92378520791
23703,38533.38528089196
23704,24330.908714279183
23705,7210.027183205471
23706,10425.710634402465
23707,12169.96863339108
23708,28740.305972225295
23709,43372.93883939498
23710,26215.133771784924
23711,429677.1933751105
23712,57112.59012865936
23713,51171.85832476147
23714,12328.677301166666
23715,19762.994693277666
23716,17450.502517615998
23717,23871.026691521896
23718,28423.162066366465
23719,39596.07905191419
23720,34502.71823564658
23721,34414.447013076104
23722,59765.11274769838
23723,10433.347205008176
23724,5366.807463242541
23725,389283.10006985924
23726,17761.90757955113
23727,29554.681472710334
23728,19662.38538559852
23729,22760.444203523308
23730,11628.114372494572
23731,7232.619387793326
23732,23070.467021177523
23733,9108.551950829802
23734,34342.157946167776
23735,16830.546964322188
23736,39545.269132314745
23737,18257.854131419153
23738,30420.56050766958
23739,17924.488616058254
23740,16940.069447727932
23741,12529.685542402905
23742,20033.625525640266
23743,15083.301682896214
23744,28165.710667943174
23745,20620.534000321844
23746,14367.91419616653
23747,27358.77482808585
23748,11476.226122021879
23749,60854.857623110496
23750,24111.430944719003
23751,20870.32355491683
23752,12339.747373527149
23753,9374.036037352693
23754,14706.796245502948
23755,39755.20297128937
23756,45359.99171225296
23757,17457.584283081727
23758,27956.948273325455
23759,42047.52628709702
23760,14542.749600221112
23761,88973.67076913698
23762,26982.47872463087
23763,16214.354791333346
23764,9995.50725473804
23765,50242.311651897646
23766,46601.98707619641
23767,18673.616711441166
23768,29055.251379908295
23769,36729.21614458258
23770,680538.8149205189
23771,19922.082330539764
23772,28207.520226167806
23773,10116.626732458302
23774,73805.988401348
23775,5465.063650225187
23776,20757.77018532541
23777,7994.017473643995
23778,50546.30713212828
23779,19792.97746675255
23780,76511.36931555287
23781,19907.102251890698
23782,12713.266931723396
23783,22144.29462563424
23784,14005.21226325119
23785,12079.655031323025
23786,34282.00689124162
23787,24647.655111942877
23788,20580.972314890038
23789,11779.237501058204
23790,14982.41136775128
23791,15696.348261645355
23792,22574.99162903786
23793,66363.12820627939
23794,6649.8497564283025
23795,27744.99425200766
23796,34589.48110811869
23797,13825.752360074519
23798,22864.042623511486
23799,158999.65689794836
23800,12616.561549170234
23801,77370.1614306253
23802,25380.986527068075
23803,45636.7942114076
23804,13800.981327342102
23805,13793.158849473024
23806,11752.446935634187
23807,588069.1521321468
23808,25243.893919806316
23809,8333.544900520472
23810,8151.735788484861
23811,12424.121448110294
23812,37988.52403960077
23813,24398.771156107687
23814,15255.635603063449
23815,15979.286468405946
23816,15025.748432945431
23817,37260.52429838944
23818,66646.19820643339
23819,10957.633659261832
23820,13052.126956992986
23821,13720.357956713764
23822,32129.480826072075
23823,20568.622012263862
23824,7804.642766097473
23825,45722.885988695576
23826,20380.61981698248
23827,11584.466018406732
23828,19084.089637198165
23829,31588.76116954512
23830,15999.662941519899
23831,18672.659525546158
23832,13046.856904816901
23833,11130.328265969787
23834,7759.018467588699
23835,9910.761443095602
23836,19957.64315957384
23837,12198.747941708425
23838,14703.412558863172
23839,17114.77193210344
23840,18805.61785656851
23841,24310.774440201552
23842,20249.399527962232
23843,101062.84706004002
23844,11853.999098011787
23845,8028.809613165766
23846,26192.71301783595
23847,23836.7081975553
23848,24265.86667275519
23849,12060.717724881979
23850,85703.29594161111
23851,8901.932028754265
23852,42570.7461232231
23853,32856.00945938486
23854,14073.23213215996
23855,21431.695141798118
23856,9381.652143808315
23857,9030.246755258617
23858,10283.564999605325
23859,18861.232533776638
23860,36490.776957003516
23861,15591.730848350737
23862,95104.28411821177
23863,25224.869686790335
23864,16579.00677445304
23865,12547.914440621244
23866,16438.63487067909
23867,19728.391021402727
23868,18593.261456438486
23869,9094.430411472422
23870,26314.174097282725
23871,9571.955602528527
23872,11595.63066494136
23873,20254.353035428532
23874,13243.784881435975
23875,25832.332957169303
23876,28051.910898615606
23877,16947.660713634716
23878,68595.79598730104
23879,87502.86971634824
23880,31848.130988056888
23881,39788.596144222916
23882,26505.480516025273
23883,12604.366146986576
23884,76290.82594101143
23885,13428.764631937403
23886,50841.64434391132
23887,28740.71805799578
23888,15024.329633596266
23889,53447.48008115418
23890,31116.038024244248
23891,26984.600878602796
23892,28985.60703835881
23893,21181.134122016723
23894,53007.48943420229
23895,33999.06869166528
23896,22225.57650059738
23897,43568.686026892945
23898,23911.51421536773
23899,334835.4458906993
23900,26354.34472500463
23901,27539.619091119297
23902,4793.170891863498
23903,4350.641180615101
23904,9476.583514961472
23905,22705.347310117097
23906,4053.64360620323
23907,30104.856282013177
23908,15647.707370584976
23909,85885.36321240684
23910,24017.60658641279
23911,56836.18599863906
23912,26111.167471088294
23913,14201.89775444474
23914,14057.753560132347
23915,17598.75452685752
23916,18107.40073408626
23917,13961.7893757438
23918,13597.574124574283
23919,17442.199626785936
23920,22383.512550767337
23921,43772.06495357986
23922,22716.287168431183
23923,15142.590959319175
23924,4828.241383949833
23925,15059.968643508939
23926,28518.56683819904
23927,97091.67272585575
23928,16084.094869111956
23929,242738.47946363204
23930,16031.22853111176
23931,24575.91797416075
23932,162832.5959573412
23933,10070.546367471456
23934,14608.600232655765
23935,44712.29975176693
23936,21317.234489518567
23937,19550.24330200866
23938,19595.229555042548
23939,46975.28203315733
23940,26694.572218206507
23941,232843.1726871031
23942,35931.731145146856
23943,33625.131744995364
23944,39569.879748380336
23945,22911.46111946713
23946,111460.87794439227
23947,160021.52021094912
23948,14741.929350381455
23949,36629.4971347129
23950,36161.133863042574
23951,24641.596963490243
23952,46812.75122171338
23953,14882.600262897438
23954,15958.654910773883
23955,17541.700779469713
23956,47630.24447205904
23957,12499.241884083225
23958,4395.808581457459
23959,19760.5250285418
23960,42146.504297259264
23961,13311.463418082101
23962,9968.067971284996
23963,20978.60685981266
23964,25254.39235983038
23965,45865.06680814049
23966,64616.09416932604
23967,409922.54048179067
23968,18549.989766092855
23969,8086.150190256274
23970,58830.54731114936
23971,335229.27655882784
23972,19690.359660327667
23973,8616.863122851268
23974,27228.1202654643
23975,6338.3603014377295
23976,22912.949642659194
23977,13032.402619035478
23978,20706.971385769837
23979,113550.96244617784
23980,13492.173715232435
23981,24359.71666283338
23982,23847.374549243716
23983,27254.973354939575
23984,24925.171007583675
23985,16946.880749990058
23986,14875.154287261626
23987,34902.81290987789
23988,16700.607053399377
23989,19486.531333849765
23990,6620.368734564399
23991,28205.344413711922
23992,23636.29037819826
23993,217890.93372582668
23994,86226.33334286558
23995,8153.926076495438
23996,8571.819068999204
23997,16675.707428088237
23998,17132.361923130433
23999,16306.39637111561
24000,130456.79604721587
24001,16469.039255326003
24002,25170.99382424628
24003,27844.196125216404
24004,51339.95995113978
24005,22014.982537676085
24006,28471.575211881835
24007,2940.5864737566735
24008,11825.763070755813
24009,14373.08397490243
24010,17919.447208668047
24011,18525.987244741904
24012,14208.042523153243
24013,21389.943929009896
24014,14607.43884475177
24015,45905.68888631914
24016,2252.316656535695
24017,17303.683377016103
24018,24392.197089093126
24019,38716.39958642103
24020,30147.729728202044
24021,16758.139515436545
24022,14583.774626011233
24023,10658.300592164393
24024,22601.36405149306
24025,28481.968113284005
24026,19149.772352371627
24027,21849.83514835534
24028,8778.763325913518
24029,27038.18967387319
24030,102912.0448295993
24031,22575.967343641183
24032,42544.563647629315
24033,53320.94101160075
24034,15725.530559059203
24035,49697.04870425907
24036,9160.843120428908
24037,13549.096272401453
24038,8025.9072562387155
24039,10924.048790089175
24040,30513.26040579466
24041,17724.066305144835
24042,45134.55774477427
24043,12859.194558528106
24044,22635.562502069166
24045,139606.3655544335
24046,24846.116448451736
24047,12031.665027863957
24048,54351.17948660569
24049,17192.991105221765
24050,29415.96768993017
24051,39581.584481614555
24052,38789.685922294884
24053,69052.89993578783
24054,113070.25345853911
24055,28948.907651445712
24056,13928.998129314801
24057,15825.873917159275
24058,50028.43488177759
24059,13824.408315061766
24060,123324.20282195153
24061,28756.48813723473
24062,14050.666427162767
24063,18774.527751175105
24064,13789.327665314282
24065,18380.835921599297
24066,15978.781843786535
24067,9324.01317100579
24068,37694.33155166355
24069,8046.134641101555
24070,81404.56235036114
24071,14598.336903798016
24072,14680.259618429845
24073,11682.648594146973
24074,28999.057722665428
24075,35988.02161742927
24076,167568.92516605317
24077,15634.952961422183
24078,162932.30672864965
24079,20484.312748769706
24080,38179.7789688638
24081,7138.817992869124
24082,116240.9087912961
24083,14637.777212296816
24084,4952.483672491711
24085,15269.668448616256
24086,20139.636459447676
24087,4458.702562791106
24088,18681.720443620958
24089,27364.769494675595
24090,42757.22107137152
24091,21562.152032992686
24092,509757.2555630725
24093,17676.78594798132
24094,33194.38480806496
24095,18749.246476064785
24096,15260.169398877159
24097,360784.024290639
24098,19466.58271878789
24099,19005.43120004449
24100,31655.213556083647
24101,15324.326738323347
24102,14150.060490408912
24103,15995.137000326009
24104,38153.37314825202
24105,22271.678647282388
24106,81922.20224339335
24107,7588.579461468791
24108,9988.440234740323
24109,21456.722599957982
24110,5315.319760557875
24111,12029.672735130676
24112,15358.675066531141
24113,28445.515104721795
24114,29232.166352084925
24115,36169.27063202037
24116,56403.98426639676
24117,87117.86379613684
24118,14744.090366424149
24119,34861.282164483186
24120,28633.865019021963
24121,17564.682446525258
24122,14576.647829764173
24123,35842.32977375956
24124,17881.226622332964
24125,14765.320680528705
24126,9970.74949880378
24127,20468.342874945287
24128,14305.63486726489
24129,9817.286745412246
24130,15225.41967666216
24131,25374.59827314125
24132,14720.025387928414
24133,726497.9920880778
24134,20090.59163475054
24135,18261.90382677986
24136,18588.746729545295
24137,28627.847516823356
24138,10475.231382810744
24139,35237.692657815234
24140,15364.738291094545
24141,55813.824129119166
24142,24841.446852697147
24143,11168.059753409529
24144,13255.580769447755
24145,9684.7963238683
24146,13942.925566220423
24147,13038.045410630526
24148,6407.442821186705
24149,45184.09589816909
24150,14809.420360589545
24151,14001.05279913827
24152,10008.179723706271
24153,25605.008836893045
24154,21091.859716999985
24155,14818.662775713688
24156,27649.976334607025
24157,41463.40737398091
24158,17378.4032133304
24159,17762.71823288416
24160,43412.49897202282
24161,27569.557356856618
24162,407.49011052511923
24163,24277.928350061527
24164,26038.718311556528
24165,12543.223595958698
24166,11440.752493950742
24167,74308.73239952556
24168,29478.36634172671
24169,11056.670084249607
24170,29965.87612064212
24171,21274.98479814842
24172,29306.106091968657
24173,9909.479461523355
24174,52518.78085395778
24175,77105.65788532293
24176,9439.406438379636
24177,12916.895758005645
24178,17483.374115620594
24179,10692.45123967118
24180,2229.181335156478
24181,162113.57727733225
24182,54393.86422378753
24183,55507.904828967265
24184,61715.57113990895
24185,19900.5087949023
24186,20047.309171845496
24187,14192.578092477284
24188,21514.80130805241
24189,44316.48359480704
24190,41630.72985525153
24191,13992.94271056878
24192,32924.78626902317
24193,14096.690010034421
24194,40622.40460424716
24195,17277.859349023318
24196,14491.455838600348
24197,29493.038627667178
24198,28822.086664414208
24199,47118.24831093536
24200,24727.89429254242
24201,35835.30130927192
24202,33643.63821599679
24203,23178.625353441923
24204,27025.282846395305
24205,27398.169430759823
24206,21795.278749931167
24207,35384.38516045816
24208,5110.864573436338
24209,25007.58884599677
24210,18542.66112466136
24211,15551.936020246416
24212,29413.74343141186
24213,8958.310277464625
24214,14156.30908925843
24215,8926.218723992468
24216,12406.136531501135
24217,22560.202713373117
24218,30484.181404327537
24219,8080.583694653382
24220,11615.573502759216
24221,46577.71744147438
24222,12622.961727937625
24223,24061.932987631502
24224,62256.42304579
24225,36262.01589654226
24226,15476.65171263236
24227,35963.167604934686
24228,25717.963443045417
24229,9058.454317250638
24230,25093.999999921536
24231,203743.57285920583
24232,94889.25539274159
24233,32733.489817449532
24234,12036.498090355715
24235,86463.3287271857
24236,5510.812581064063
24237,8685.195143683057
24238,14514.415224536875
24239,33662.42075472011
24240,49829.18720707996
24241,33900.00217451059
24242,15404.65892071728
24243,18709.74601169335
24244,27295.372804524843
24245,40475.91489125078
24246,29359.31361420537
24247,128564.81752200722
24248,25689.382056097937
24249,40692.77081324978
24250,78463.3577345513
24251,13523.61634174711
24252,19479.62925892175
24253,26277.905038389028
24254,16902.136944799975
24255,27501.539516689954
24256,22582.574819833448
24257,44807.667986400425
24258,35232.172265897156
24259,18063.61625473536
24260,26715.943791241385
24261,19745.390725448
24262,17071.32003982921
24263,15798.60761588518
24264,20264.34411553378
24265,22577.002862481197
24266,210309.36607410345
24267,49820.31926224835
24268,24802.192378893727
24269,18513.13499887832
24270,308732.9801985588
24271,18359.640233340353
24272,47360.861458512954
24273,27341.677134214377
24274,6715.221143927949
24275,22851.934079867293
24276,42659.36718944306
24277,55564.66974239299
24278,13073.325346586294
24279,20729.088027136604
24280,21220.81686573403
24281,14905.334622950322
24282,14271.108324782545
24283,23573.07939747913
24284,24328.082186154264
24285,22206.43660863422
24286,94924.83142808406
24287,15827.9879593121
24288,3632.5241534455417
24289,23129.830915922823
24290,47065.505433338025
24291,17435.837486496515
24292,29096.53213227063
24293,13245.791324863618
24294,22843.804406543408
24295,43147.141333268635
24296,10301.155606698157
24297,24157.63696427617
24298,9604.528151794744
24299,10120.760797477706
24300,19395.641310269886
24301,36456.32402575246
24302,20495.319973899197
24303,29589.747774680116
24304,74337.62954580481
24305,45460.42774514019
24306,70198.63535477628
24307,9941.520045214158
24308,22203.923569869163
24309,162733.08407788665
24310,12556.923977933475
24311,31717.643061944138
24312,21305.827709462494
24313,26111.93672725334
24314,30939.47625702311
24315,31104.570120450226
24316,49193.20140024909
24317,19446.48290419535
24318,14669.020116851345
24319,34732.98915541134
24320,8450.937942500372
24321,20249.955981545238
24322,17304.634586685133
24323,17446.675383053167
24324,4109.339058262063
24325,29823.769552854617
24326,19663.160491744115
24327,12817.060640340118
24328,34008.3879993287
24329,12559.959198303492
24330,28649.027998482896
24331,57535.29512925635
24332,31109.499412742385
24333,82283.3489224404
24334,15058.975523829402
24335,34174.98925652978
24336,16236.816256665945
24337,9679.348932148627
24338,16602.819833727
24339,64359.44410934576
24340,21551.01161887293
24341,17785.5887704473
24342,20693.77638504529
24343,131359.67062178676
24344,23430.89065904639
24345,384223.424921331
24346,21355.426290560194
24347,24108.25493741728
24348,10333.511091184424
24349,38140.91525903196
24350,10918.114125780005
24351,25505.36673282247
24352,18249.482596082787
24353,87357.36003378392
24354,5290.4655618447
24355,46542.976972299366
24356,39463.950764256675
24357,54831.34613010008
24358,20652.522439143242
24359,30350.663924524066
24360,14428.410949301731
24361,28913.524937076116
24362,19069.454468069744
24363,12933.010517039715
24364,11568.435987122124
24365,23918.42240774157
24366,8125.810827840905
24367,23477.84724452984
24368,109993.49623730313
24369,19477.191650469933
24370,18417.266555594775
